--------------------------------------------------
价格峰值分析分析周期(天):10
日期	距上次峰值交易日个数		距上次峰值自然日个数		局部高点/低点	浮动幅度%:	
2014/10/09	11	22	2391.35	4.8	
2014/10/27	12	18	2279.84	-4.7	
2014/11/17	15	21	2508.77	10.0	
2014/11/20	3	3	2437.48	-2.8	
2014/12/09	13	19	3091.32	26.8	
2014/12/22	9	13	3189.87	3.2	
2014/12/24	2	2	2934.91	-8.0	
2015/01/09	10	16	3404.83	16.0	
2015/01/12	1	3	3191.58	-6.3	
2015/01/19	5	7	3095.07	-3.0	
2015/01/23	4	4	3406.79	10.1	
2015/02/09	11	17	3049.11	-10.5	
2015/03/02	10	21	3336.76	9.4	
2015/03/09	5	7	3198.37	-4.1	
2015/04/28	35	50	4572.39	43.0	
2015/05/08	7	10	4099.04	-10.4	
2015/05/28	14	20	4986.5	21.7	
2015/05/29	1	1	4431.56	-11.1	
2015/06/12	10	14	5178.19	16.8	
2015/07/09	18	27	3373.54	-34.9	
2015/07/14	3	5	4035.43	19.6	
2015/07/24	8	10	4184.45	3.7	
2015/07/28	2	4	3537.36	-15.5	
2015/08/18	15	21	4006.34	13.3	
2015/08/26	6	8	2850.71	-28.8	
2015/09/08	7	13	3011.12	5.6	
2015/09/09	1	1	3256.74	8.2	
2015/09/16	5	7	2983.54	-8.4	
2015/09/22	4	6	3213.48	7.7	
2015/09/29	5	7	3021.16	-6.0	
2015/10/26	14	27	3457.52	14.4	
2015/11/03	6	8	3302.18	-4.5	
2015/11/09	4	6	3673.76	11.3	
2015/11/16	5	7	3519.42	-4.2	
2015/11/17	1	1	3678.27	4.5	
2015/11/26	7	9	3668.38	-0.3	
2015/11/30	2	4	3327.81	-9.3	
2015/12/14	10	14	3399.28	2.1	
2015/12/23	7	9	3684.57	8.4	
2016/01/18	17	26	2844.7	-22.8	
2016/01/27	7	9	2638.3	-7.3	
2016/02/22	13	26	2933.96	11.2	
2016/02/29	5	7	2638.96	-10.1	
2016/03/07	5	7	2911.84	10.3	
2016/03/11	4	4	2772.55	-4.8	
2016/03/21	6	10	3028.32	9.2	
2016/03/29	6	8	2905.25	-4.1	
2016/04/13	10	15	3097.16	6.6	
2016/04/20	5	7	2905.05	-6.2	
2016/04/28	6	8	2916.37	0.4	
2016/05/04	3	6	3004.42	3.0	
2016/05/12	6	8	2781.24	-7.4	
2016/05/17	3	5	2860.32	2.8	
2016/05/26	7	9	2780.76	-2.8	
2016/06/06	7	11	2945.94	5.9	
2016/06/15	5	9	2811.78	-4.6	
2016/06/21	4	6	2919.3	3.8	
2016/07/13	16	22	3069.05	5.1	
2016/07/27	10	14	3057.42	-0.4	
2016/08/01	3	5	2931.96	-4.1	
2016/08/16	11	15	3140.44	7.1	
2016/08/25	7	9	3041.51	-3.2	
2016/09/02	6	8	3050.49	0.3	
2016/09/07	3	5	3105.68	1.8	
2016/09/14	5	7	2995.42	-3.6	
2016/09/22	4	8	3054.44	2.0	
2016/09/27	3	5	2969.13	-2.8	
2016/10/24	14	27	3137.03	5.7	
2016/10/31	5	7	3081.07	-1.8	
2016/11/14	10	14	3221.46	4.6	
2016/11/29	11	15	3301.21	2.5	
2016/12/12	9	13	3245.09	-1.7	
2016/12/22	8	10	3143.17	-3.1	
2016/12/26	2	4	3068.42	-2.4	
2017/01/10	10	15	3174.58	3.5	
2017/01/16	4	6	3044.29	-4.1	
2017/02/08	12	23	3132.03	2.9	
2017/02/20	8	12	3198.96	2.1	
2017/02/23	3	3	3264.08	2.0	
2017/03/13	12	18	3193.16	-2.2	
2017/03/17	4	4	3274.19	2.5	
2017/03/23	4	6	3221.93	-1.6	
2017/03/27	2	4	3283.24	1.9	
2017/03/30	3	3	3195.85	-2.7	
2017/04/07	4	8	3295.19	3.1	
2017/04/24	11	17	3111.21	-5.6	
2017/04/24	1	0	3129.53	0.6
